CoV ID,Collision Time Range,Collision Date,Modes,Injury Type,Age,Gender,Latitude,Longitude
3623,18:00-20:59,1/25/2012,Veh-Ped,Severe,70+,M,49.26382852,-123.1529276
3627,21:00-23:59,1/30/2012,Cyl-Ped,Severe,40-49,M,49.24516447,-123.0651533
3654,,2/10/2012,Veh-Ped,Severe,,F,49.26189129,-123.0337576
3657,9:00-11:59,3/7/2011,Veh-Ped,Severe,20-29,M,49.26392416,-123.2152115
3672,12:00-14:59,2/20/2012,Ped-Unk,Severe,70+,F,49.26811185,-123.151566
3678,18:00-20:59,2/22/2012,Veh-Ped,Severe,20-29,M,49.24457034,-123.0366434
3684,9:00-11:59,2/24/2012,Veh-Ped,Severe,60-69,F,49.26849611,-123.1776873
3710,9:00-11:59,3/6/2012,Veh-Ped,Severe,20-29,F,49.2694567,-123.0236427
3726,12:00-14:59,3/10/2012,Cyl-Cyl,Severe,50-59,M,49.26523265,-123.089076
3742,21:00-23:59,3/16/2012,Veh-Ped,Severe,30-39,M,49.27156176,-123.13456
3777,21:00-23:59,3/27/2012,Ped-Unk,Severe,0-19,M,49.22696578,-123.1398433
3787,21:00-23:59,3/30/2012,Veh-Ped,Severe,20-29,F,49.25671752,-123.0898541
3791,0:00-2:59,3/31/2012,Veh-Cyl,Severe,30-39,M,49.225329,-123.080051
3795,21:00-23:59,3/27/2012,Veh-Ped,Severe,0-19,M,49.24186874,-123.1393225
3804,12:00-14:59,4/9/2012,Single Cyl,Severe,0-19,M,49.31555276,-123.138343
3820,,4/13/2012,Veh-Ped,Severe,40-49,F,49.26340646,-123.1265892
3834,9:00-11:59,4/18/2012,Veh-Ped,Severe,40-49,M,49.26423534,-123.0774644
3843,0:00-2:59,4/22/2012,Veh-Ped,Severe,20-29,F,49.26444809,-123.1008951
3850,6:00-8:59,4/23/2012,Veh-Ped,Severe,20-29,F,49.2706987,-123.1478684
3858,21:00-23:59,4/27/2012,Single Cyl,Severe,60-69,M,49.24047261,-123.1852798
3880,15:00-17:59,5/11/2012,Cyl-Cyl,Severe,40-49,M,49.24030608,-123.0903465
3883,15:00-17:59,5/12/2012,Veh-Ped,Severe,60-69,F,49.22021937,-123.0548931
3895,15:00-17:59,5/19/2012,Single Cyl,Severe,50-59,F,49.26869782,-123.0696375
3918,12:00-14:59,5/25/2012,Veh-Ped,Severe,60-69,M,49.23457602,-123.1555619
3946,9:00-11:59,6/4/2012,Cyl-Unk,Severe,0-19,M,49.21305024,-123.134204
3962,15:00-17:59,6/9/2012,Single Cyl,Severe,50-59,M,49.23268402,-123.074272
3992,6:00-8:59,6/21/2012,Cyl-Ped,Severe,20-29,F,49.26348277,-123.1313576
3994,15:00-17:59,6/11/2012,Cyl-Unk,Severe,0-19,M,49.26259284,-123.1361317
4000,12:00-14:59,6/26/2012,Ped-Unk,Severe,70+,F,49.26920434,-123.1027012
4025,18:00-20:59,7/3/2012,Veh-Ped,Severe,50-59,M,49.21825543,-123.0909531
4028,9:00-11:59,7/4/2012,Ped-Unk,Severe,20-29,M,49.23857954,-123.0509473
4032,0:00-2:59,7/6/2012,Veh-Ped,Severe,20-29,F,49.26397938,-123.1624029
4070,15:00-17:59,7/16/2012,Single Cyl,Severe,60-69,M,49.21638868,-123.0770584
4083,9:00-11:59,7/22/2012,Cyl-Unk,Severe,50-59,M,49.2695682,-123.0657536
4085,,,Cyl-Unk,Severe,20-29,M,49.26189129,-123.0337576
4096,12:00-14:59,7/29/2012,Veh-Cyl,Severe,70+,M,49.21845771,-123.1018948
4101,,8/2/2012,Cyl-Cyl,Severe,0-19,M,49.26905724,-123.2119508
4117,15:00-17:59,8/8/2012,Cyl-Cyl,Severe,20-29,M,49.26201146,-123.0495782
4125,9:00-11:59,8/10/2012,Veh-Ped,Severe,70+,M,49.26147817,-123.0833212
4154,15:00-17:59,8/21/2012,Veh-Cyl,Severe,20-29,M,49.23504254,-123.1324971
4158,,8/22/2012,Veh-Ped,Severe,60-69,F,49.26321841,-123.1148834
4161,12:00-14:59,8/25/2012,Veh-Ped,Severe,60-69,M,49.28944211,-123.132289
4164,6:00-8:59,8/27/2012,Cyl-Unk,Severe,20-29,F,49.28028597,-123.0704082
4231,21:00-23:59,9/9/2012,Veh-Ped,Severe,40-49,F,49.22472013,-123.1016646
4239,9:00-11:59,9/22/2012,Single Cyl,Severe,70+,F,49.24518895,-123.1155607
4240,9:00-11:59,9/22/2012,Cyl-Unk,Severe,20-29,M,49.29056119,-123.1305973
4283,,10/8/2012,Ped-Unk,Severe,40-49,F,49.28136456,-123.1198283
4312,,10/17/2012,Single Cyl,Severe,60-69,F,49.24877824,-123.1010372
4315,9:00-11:59,10/19/2012,Veh-Ped,Severe,20-29,F,49.26291341,-123.1009596
4316,9:00-11:59,10/19/2012,Veh-Cyl,Severe,20-29,M,49.26291341,-123.1009596
4337,15:00-17:59,10/23/2012,Veh-Ped,Severe,60-69,M,49.26246198,-123.1009786
4365,,10/31/2012,Veh-Ped,Severe,40-49,M,49.21812717,-123.0770252
4395,21:00-23:59,11/12/2012,Veh-Ped,Severe,40-49,M,49.26836797,-123.1683125
4401,12:00-14:59,11/13/2012,Veh-Ped,Severe,70+,F,49.21712053,-123.1292895
4419,,11/19/2012,Cyl-Ped,Severe,20-29,F,49.26382852,-123.1529276
4442,15:00-17:59,11/27/2012,Veh-Cyl,Severe,50-59,M,49.26321841,-123.1148834
4445,15:00-17:59,11/28/2012,Veh-Ped,Severe,20-29,F,49.22611395,-123.1164924
4452,12:00-14:59,11/28/2012,Single Cyl,Severe,60-69,M,49.23980115,-123.0628793
4462,21:00-23:59,11/30/2012,Ped-Unk,Severe,50-59,M,49.20959895,-123.091144
4477,18:00-20:59,12/5/2012,Veh-Ped,Severe,60-69,M,49.26712031,-123.1432605
4478,15:00-17:59,12/5/2012,Veh-Ped,Severe,60-69,M,49.28251136,-123.1095463
4495,18:00-20:59,12/13/2012,Veh-Ped,Severe,20-29,M,49.25060007,-123.0338047
4496,0:00-2:59,12/13/2012,Veh-Ped,Severe,20-29,M,49.24143454,-123.1278187
4515,,12/16/2012,Veh-Ped,Severe,20-29,M,49.20707081,-123.1244353
4516,,12/16/2012,Veh-Ped,Severe,20-29,F,49.26444809,-123.1008951
4533,0:00-2:59,12/26/2012,Veh-Ped,Severe,20-29,F,49.26802663,-123.1456455
4552,9:00-11:59,1/3/2013,Veh-Ped,Severe,70+,F,49.26231941,-123.0697627
4569,21:00-23:59,1/11/2013,Single Cyl,Severe,30-39,M,49.2637899,-123.150529
4577,9:00-11:59,1/14/2013,Single Cyl,Severe,60-69,M,49.21812717,-123.0770252
4582,,1/15/2013,Veh-Ped,Severe,70+,M,49.2217975,-123.0774229
4614,0:00-2:59,1/26/2013,Cyl-Ped,Severe,20-29,F,49.26392416,-123.2152115
4624,15:00-17:59,1/27/2013,Single Cyl,Severe,60-69,F,49.2579421,-123.1011717
4665,,2/12/2013,Ped-Unk,Severe,40-49,M,49.20292174,-123.077401
4672,0:00-2:59,2/16/2013,Ped-Unk,Severe,20-29,F,49.26308231,-123.1081416
4688,0:00-2:59,2/23/2013,Veh-Ped,Severe,20-29,M,49.25929744,-123.1011137
4691,15:00-17:59,2/25/2013,Veh-Ped,Severe,70+,M,49.20292174,-123.077401
4707,18:00-20:59,3/4/2013,Ped-Unk,Severe,40-49,F,49.28116663,-123.0905056
4729,0:00-2:59,3/12/2013,Veh-Ped,Severe,70+,M,49.2866168,-123.1138666
4738,0:00-2:59,3/17/2013,Veh-Ped,Severe,20-29,M,49.26305137,-123.10683
4759,9:00-11:59,3/25/2013,Veh-Ped,Severe,40-49,M,49.23380638,-123.1238624
4772,18:00-20:59,4/3/2013,Veh-Ped,Severe,30-39,M,49.25743336,-123.0918086
4829,18:00-20:59,4/20/2013,Veh-Cyl,Severe,40-49,M,49.26359788,-123.1385577
4832,21:00-23:59,4/22/2013,Veh-Ped,Severe,20-29,F,49.25568046,-123.1012663
4847,12:00-14:59,4/27/2013,Veh-Ped,Severe,70+,F,49.23278619,-123.1599974
4860,21:00-23:59,5/3/2013,Single Cyl,Severe,30-39,M,49.27308275,-123.1259028
4881,18:00-20:59,4/20/2013,Veh-Cyl,Severe,40-49,M,49.21935069,-123.1401475
4887,18:00-20:59,5/10/2013,Ped-Unk,Severe,30-39,M,49.21669081,-123.0978181
4916,15:00-17:59,5/20/2013,Single Cyl,Severe,20-29,F,49.2534897,-123.1530341
4917,6:00-8:59,5/22/2013,Veh-Ped,Severe,20-29,M,49.26259284,-123.1361317
4920,21:00-23:59,5/22/2013,Veh-Ped,Severe,50-59,M,49.20292174,-123.077401
4935,12:00-14:59,5/26/2013,Veh-Ped,Severe,50-59,F,49.20937554,-123.1189441
4966,,5/20/2013,Cyl-Unk,Severe,40-49,M,49.27538076,-123.137183
4995,,6/13/2013,Veh-Ped,Severe,70+,F,49.26231941,-123.0697627
5015,18:00-20:59,6/18/2013,Veh-Ped,Severe,50-59,M,49.26201051,-123.1009977
5023,3:00-5:59,6/22/2013,Cyl-Unk,Severe,0-19,F,49.26150947,-123.0871915
5066,,7/5/2013,Veh-Cyl,Severe,30-39,M,49.27746634,-123.056575
5067,9:00-11:59,7/5/2013,Veh-Ped,Severe,70+,M,49.25929284,-123.1625797
5071,15:00-17:59,7/6/2013,Cyl-Unk,Severe,40-49,M,49.27067999,-123.1466838
5085,,7/10/2013,Veh-Cyl,Severe,50-59,M,49.22154174,-123.1284936
5090,9:00-11:59,7/11/2013,Single Cyl,Severe,20-29,M,49.25769141,-123.1200697
5118,15:00-17:59,7/20/2013,Veh-Ped,Severe,40-49,F,49.27367602,-123.0844518
5155,18:00-20:59,7/31/2013,Single Cyl,Severe,60-69,M,49.24041175,-123.0969226
5156,15:00-17:59,7/31/2013,Veh-Ped,Severe,60-69,M,49.27067999,-123.1466838
5161,12:00-14:59,8/1/2013,Cyl-Cyl,Severe,50-59,M,49.21679372,-123.1402404
5166,15:00-17:59,8/3/2013,Veh-Cyl,Severe,40-49,M,49.26496344,-123.168433
5173,12:00-14:59,8/6/2013,Single Cyl,Severe,30-39,M,49.25956122,-123.0698156
5182,,8/9/2013,Cyl-Unk,Severe,20-29,F,49.26204552,-123.1030015
5187,21:00-23:59,8/10/2013,Single Cyl,Severe,40-49,F,49.22474187,-123.0410467
5223,15:00-17:59,8/18/2013,Cyl-Unk,Severe,50-59,F,49.26896223,-123.2196288
5233,9:00-11:59,8/21/2013,Cyl-Cyl,Severe,20-29,M,49.27757399,-123.0704721
5281,,7/21/2013,Veh-Ped,Severe,30-39,F,49.24020915,-123.076405
5284,,9/7/2013,Single Cyl,Severe,50-59,M,49.27538076,-123.137183
5304,6:00-8:59,9/16/2013,Veh-Ped,Severe,40-49,F,49.22649396,-123.1267264
5309,9:00-11:59,9/19/2013,Ped-Unk,Severe,50-59,M,49.26363738,-123.1410197
5310,,,Ped-Unk,Severe,20-29,M,49.26231941,-123.0697627
5312,,9/20/2013,Ped-Unk,Severe,40-49,M,49.24848074,-123.0761522
5315,0:00-2:59,9/22/2013,Veh-Ped,Severe,20-29,M,49.24020915,-123.076405
5334,,9/28/2013,Single Cyl,Severe,50-59,F,49.22611395,-123.1164924
5342,9:00-11:59,9/30/2013,Veh-Ped,Severe,60-69,F,49.26201051,-123.1009977
5351,18:00-20:59,10/2/2013,Cyl-Unk,Severe,40-49,F,49.20768694,-123.1229682
5352,18:00-20:59,10/2/2013,Cyl-Unk,Severe,40-49,F,49.20768694,-123.1229682
5373,15:00-17:59,10/5/2013,Veh-Ped,Severe,70+,F,49.22547178,-123.0907739
5374,15:00-17:59,10/5/2013,Veh-Ped,Severe,70+,F,49.22547178,-123.0907739
5375,15:00-17:59,10/5/2013,Single Cyl,Severe,70+,M,49.22547178,-123.0907739
5376,15:00-17:59,10/5/2013,Single Cyl,Severe,70+,M,49.22547178,-123.0907739
5383,3:00-5:59,10/6/2013,Veh-Ped,Severe,20-29,F,49.28441944,-123.1211101
5385,3:00-5:59,10/6/2013,Veh-Ped,Severe,20-29,F,49.28441944,-123.1211101
5425,15:00-17:59,10/12/2013,Single Cyl,Severe,60-69,F,49.23433032,-123.139588
5426,15:00-17:59,10/12/2013,Single Cyl,Severe,60-69,F,49.23433032,-123.139588
5475,21:00-23:59,10/19/2013,Cyl-Unk,Severe,30-39,M,49.24259003,-123.0915558
5476,21:00-23:59,10/19/2013,Cyl-Unk,Severe,30-39,M,49.24259003,-123.0915558
5477,,10/20/2013,Cyl-Unk,Severe,50-59,F,49.22611395,-123.1164924
5478,,10/20/2013,Cyl-Unk,Severe,50-59,F,49.22611395,-123.1164924
5503,,10/24/2013,Cyl-Cyl,Severe,50-59,F,49.26959959,-123.0696217
5504,,10/24/2013,Cyl-Cyl,Severe,50-59,F,49.26959959,-123.0696217
5507,18:00-20:59,10/25/2013,Veh-Cyl,Severe,20-29,M,49.24030608,-123.0903465
5508,18:00-20:59,10/25/2013,Veh-Cyl,Severe,20-29,M,49.24030608,-123.0903465
5511,3:00-5:59,10/26/2013,Veh-Ped,Severe,30-39,F,49.28038547,-123.0996891
5512,3:00-5:59,10/26/2013,Veh-Ped,Severe,30-39,F,49.28038547,-123.0996891
5513,21:00-23:59,10/26/2013,Veh-Cyl,Severe,60-69,M,49.2809529,-123.1224139
5514,21:00-23:59,10/26/2013,Veh-Cyl,Severe,60-69,M,49.2809529,-123.1224139
5525,6:00-8:59,10/29/2013,Veh-Ped,Severe,0-19,M,49.26785274,-123.0773916
5526,6:00-8:59,10/29/2013,Veh-Ped,Severe,0-19,M,49.26785274,-123.0773916
5527,15:00-17:59,10/29/2013,Veh-Ped,Severe,60-69,F,49.26785274,-123.0773916
5528,15:00-17:59,10/29/2013,Veh-Ped,Severe,60-69,F,49.26785274,-123.0773916
5529,21:00-23:59,10/30/2013,Veh-Ped,Severe,0-19,F,49.27011719,-123.1006575
5530,21:00-23:59,10/30/2013,Veh-Ped,Severe,0-19,F,49.27011719,-123.1006575
5561,,9/30/2013,Cyl-Ped,Severe,20-29,F,49.23278598,-123.0487746
5592,12:00-14:59,11/14/2013,Veh-Ped,Severe,20-29,M,49.29685173,-123.026349
5600,18:00-20:59,11/18/2013,Veh-Ped,Severe,0-19,M,49.26824332,-123.1598751
5618,9:00-11:59,11/22/2013,Veh-Ped,Severe,70+,F,49.26201051,-123.1009977
5648,18:00-20:59,12/7/2013,Veh-Ped,Severe,40-49,M,49.23933031,-123.0525663
5657,,12/13/2013,Veh-Ped,Severe,70+,M,49.23765694,-123.1279477
5666,18:00-20:59,12/17/2013,Veh-Ped,Severe,60-69,M,49.28313667,-123.1190966
5667,15:00-17:59,12/17/2013,Veh-Ped,Severe,60-69,F,49.26862298,-123.1857025
5670,12:00-14:59,12/18/2013,Veh-Ped,Severe,50-59,M,49.24050232,-123.1014864
5705,21:00-23:59,1/2/2014,Cyl-Ped,Severe,50-59,M,49.24626429,-123.0338278
5706,0:00-2:59,1/3/2014,Veh-Ped,Severe,0-19,M,49.24108389,-123.1184367
5708,,1/5/2014,Single Cyl,Severe,50-59,M,49.24522141,-123.1852303
5709,12:00-14:59,1/6/2014,Cyl-Ped,Severe,20-29,M,49.27842008,-123.128161
5714,18:00-20:59,1/7/2014,Veh-Ped,Severe,50-59,F,49.21652429,-123.0910018
5726,15:00-17:59,1/10/2014,Veh-Ped,Severe,70+,F,49.26196838,-123.0986388
5746,18:00-20:59,1/20/2014,Veh-Ped,Severe,20-29,F,49.19938176,-123.135837
5764,9:00-11:59,1/26/2014,Veh-Ped,Severe,70+,F,49.21693867,-123.1168544
5770,6:00-8:59,1/28/2014,Ped-Unk,Severe,60-69,M,49.26788729,-123.1122842
5774,9:00-11:59,1/23/2014,Veh-Ped,Severe,60-69,M,49.2596221,-123.0775552
5785,18:00-20:59,2/2/2014,Veh-Ped,Severe,40-49,M,49.27492352,-123.0999329
5795,,2/4/2014,Veh-Ped,Severe,20-29,M,49.26425389,-123.1788451
5815,15:00-17:59,2/10/2014,Veh-Ped,Severe,0-19,M,49.20292174,-123.077401
5855,,2/27/2014,Single Cyl,Severe,40-49,M,49.26813104,-123.1527662
5859,12:00-14:59,2/28/2014,Veh-Ped,Severe,60-69,F,49.25970052,-123.0872288
5864,15:00-17:59,3/4/2014,Veh-Ped,Severe,60-69,F,49.22611395,-123.1164924
5870,6:00-8:59,3/8/2014,Veh-Ped,Severe,50-59,F,49.24952364,-123.1460809
5871,18:00-20:59,3/8/2014,Veh-Ped,Severe,60-69,F,49.25658427,-123.1012275
5879,18:00-20:59,3/11/2014,Veh-Cyl,Severe,60-69,M,49.25658427,-123.1012275
5885,12:00-14:59,3/14/2014,Veh-Cyl,Severe,40-49,M,49.25443175,-123.1273368
5903,15:00-17:59,3/17/2014,Cyl-Cyl,Severe,50-59,F,49.2537073,-123.170121
5912,,3/20/2014,Cyl-Unk,Severe,60-69,M,49.27156176,-123.13456
5930,21:00-23:59,3/26/2014,Veh-Ped,Severe,20-29,M,49.24188342,-123.05813
5948,9:00-11:59,3/30/2014,Veh-Ped,Severe,70+,M,49.27256468,-123.1653417
5977,,4/8/2014,Veh-Ped,Severe,20-29,F,49.21101282,-123.0911022
5986,,4/10/2014,Veh-Ped,Severe,40-49,F,49.25956122,-123.0698156
5994,9:00-11:59,4/11/2014,Veh-Cyl,Severe,50-59,M,49.26231941,-123.0697627
6018,9:00-11:59,4/19/2014,Veh-Ped,Severe,50-59,M,49.26259284,-123.1361317
6020,,4/21/2014,Single Cyl,Severe,30-39,M,49.26862298,-123.1857025
6039,,4/26/2014,,Severe,20-29,F,49.21737186,-123.1402175
6043,15:00-17:59,4/27/2014,Single Cyl,Severe,20-29,M,49.25896532,-123.0566071
6059,15:00-17:59,6/2/2014,Veh-Ped,Severe,60-69,F,49.26916794,-123.1006969
6073,21:00-23:59,6/6/2014,Veh-Cyl,Severe,20-29,M,49.25060007,-123.0338047
6102,9:00-11:59,6/6/2014,Single Cyl,Severe,20-29,F,49.24897211,-123.0733508
6107,12:00-14:59,6/14/2014,Single Cyl,Severe,50-59,M,49.24877824,-123.1010372
6108,,6/14/2014,Veh-Ped,Severe,70+,M,49.2101449,-123.1171107
6120,,6/19/2014,Veh-Ped,Severe,20-29,M,49.22481648,-123.0547505
6122,18:00-20:59,6/22/2014,Ped-Unk,Severe,30-39,F,49.26938917,-123.1776557
6123,15:00-17:59,6/22/2014,Veh-Ped,Severe,60-69,F,49.26201528,-123.0522047
6154,18:00-20:59,6/30/2014,Cyl-Cyl,Severe,30-39,F,49.27852567,-123.0970837
6165,,7/2/2014,Cyl-Ped,Severe,50-59,F,49.23539531,-123.1161186
6167,6:00-8:59,7/3/2014,Veh-Ped,Severe,30-39,F,49.28098543,-123.0802022
6170,9:00-11:59,7/3/2014,Veh-Cyl,Severe,60-69,M,49.21920398,-123.1285906
6171,12:00-14:59,6/21/2014,Single Cyl,Severe,40-49,M,49.26100334,-123.153034
6180,15:00-17:59,7/7/2014,Cyl-Cyl,Severe,30-39,F,49.24020915,-123.076405
6182,,7/8/2014,Cyl-Cyl,Severe,20-29,M,49.2488886,-123.1074491
6201,6:00-8:59,7/13/2014,Single Cyl,Severe,40-49,M,49.22737265,-123.090706
6220,18:00-20:59,7/17/2014,Cyl-Cyl,Severe,40-49,F,49.2462248,-123.0699633
6228,12:00-14:59,7/19/2014,Single Cyl,Severe,30-39,M,49.25971654,-123.0891632
6240,,7/25/2014,Cyl-Cyl,Severe,30-39,M,49.22474187,-123.0410467
6241,,7/25/2014,Veh-Ped,Severe,50-59,M,49.21837044,-123.1401816
6247,,7/26/2014,Veh-Ped,Severe,70+,F,49.26150166,-123.0862236
6251,9:00-11:59,7/27/2014,Cyl-Cyl,Severe,40-49,M,49.26238115,-123.0775006
6255,18:00-20:59,7/29/2014,Cyl-Unk,Severe,20-29,F,49.22598483,-123.1129557
6259,,7/29/2014,Cyl-Unk,Severe,60-69,F,49.22543984,-123.0879841
6262,15:00-17:59,7/29/2014,Veh-Ped,Severe,60-69,F,49.26863914,-123.1866603
6282,0:00-2:59,8/2/2014,Veh-Ped,Severe,30-39,M,49.23271452,-123.077031
6283,15:00-17:59,8/2/2014,Veh-Cyl,Severe,40-49,F,49.20457485,-123.1303776
6295,6:00-8:59,8/6/2014,Veh-Cyl,Severe,20-29,F,49.22991196,-123.0656082
6299,18:00-20:59,8/7/2014,Cyl-Ped,Severe,20-29,F,49.26017955,-123.0983083
6305,,7/28/2010,Veh-Ped,Severe,20-29,M,49.24188342,-123.05813
6309,12:00-14:59,8/9/2014,Veh-Ped,Severe,40-49,F,49.26862298,-123.1857025
6313,21:00-23:59,8/9/2014,Single Cyl,Severe,40-49,M,49.2330791,-123.1015186
6316,,8/10/2014,Single Cyl,Severe,50-59,M,49.23278815,-123.0825707
6317,9:00-11:59,8/10/2014,Single Cyl,Severe,50-59,F,49.27758128,-123.1354328
6337,9:00-11:59,8/16/2014,Veh-Cyl,Severe,70+,M,49.26167234,-123.136166
6338,18:00-20:59,8/18/2014,Cyl-Cyl,Severe,30-39,M,49.26326048,-123.117503
6343,,8/20/2014,Veh-Ped,Severe,0-19,M,49.22441796,-123.176
6360,21:00-23:59,8/25/2014,Single Cyl,Severe,30-39,F,49.263368,-123.1241905
6366,9:00-11:59,8/27/2014,Veh-Ped,Severe,50-59,F,49.20780394,-123.1405475
6368,6:00-8:59,8/28/2014,Cyl-Unk,Severe,30-39,F,49.24877824,-123.1010372
6371,18:00-20:59,8/28/2014,Cyl-Unk,Severe,40-49,M,49.22696578,-123.1398433
6381,15:00-17:59,9/2/2014,Cyl-Ped,Severe,30-39,F,49.21480591,-123.0236007
6390,21:00-23:59,9/5/2014,Cyl-Unk,Severe,40-49,M,49.26077176,-123.1386636
6394,12:00-14:59,9/6/2014,Veh-Ped,Severe,40-49,F,49.28133561,-123.0996488
6398,18:00-20:59,9/6/2014,Veh-Ped,Severe,70+,F,49.25462371,-123.1021052
6406,6:00-8:59,9/10/2014,Veh-Ped,Severe,60-69,F,49.25062541,-123.0442028
6416,15:00-17:59,9/12/2014,Veh-Cyl,Severe,60-69,M,49.26199718,-123.0470219
6422,,9/12/2014,Single Cyl,Severe,0-19,M,49.28318941,-123.0995671
6423,9:00-11:59,9/14/2014,Veh-Ped,Severe,20-29,F,49.26285921,-123.099514
6424,18:00-20:59,9/14/2014,Veh-Ped,Severe,30-39,M,49.24030608,-123.0903465
6428,9:00-11:59,9/15/2014,Veh-Ped,Severe,70+,F,49.28132157,-123.0770929
6430,,9/16/2014,Single Cyl,Severe,20-29,F,49.27857845,-123.0997723
6449,,,Ped-Unk,Severe,0-19,M,49.21729558,-123.0831093
6463,,9/23/2014,Ped-Unk,Severe,50-59,F,49.26238115,-123.0775006
6473,12:00-14:59,9/25/2014,Veh-Ped,Severe,60-69,F,49.21845771,-123.1018948
6502,,10/3/2014,Veh-Ped,Severe,70+,M,49.23015841,-123.1397332
6505,15:00-17:59,10/5/2014,Single Cyl,Severe,50-59,F,49.26147817,-123.0833212
6543,21:00-23:59,10/17/2014,Veh-Ped,Severe,30-39,M,49.26945987,-123.0336927
6547,6:00-8:59,10/17/2014,Veh-Ped,Severe,70+,F,49.2671372,-123.135963
6570,,10/24/2014,Single Cyl,Severe,20-29,F,49.25747283,-123.0984
6572,9:00-11:59,10/25/2014,Single Cyl,Severe,0-19,M,49.2696471,-123.0754254
6579,,10/25/2014,Veh-Ped,Severe,40-49,M,49.2696471,-123.0754254
6582,18:00-20:59,10/26/2014,Veh-Ped,Severe,0-19,M,49.25011309,-123.0760987
6584,15:00-17:59,10/27/2014,Cyl-Ped,Severe,40-49,M,49.23594287,-123.042316
6587,15:00-17:59,10/29/2014,Veh-Ped,Severe,30-39,M,49.23433032,-123.139588
6595,6:00-8:59,10/31/2014,Veh-Ped,Severe,20-29,M,49.26231941,-123.0697627
6606,15:00-17:59,11/3/2014,Veh-Ped,Severe,40-49,M,49.24843883,-123.0566424
6645,9:00-11:59,11/15/2014,Single Cyl,Severe,20-29,F,49.21298808,-123.1300958
6660,15:00-17:59,11/21/2014,Veh-Cyl,Severe,20-29,F,49.21314365,-123.140369
6662,15:00-17:59,11/22/2014,Veh-Cyl,Severe,50-59,M,49.26263193,-123.0959911
6683,18:00-20:59,11/24/2014,Veh-Ped,Severe,30-39,M,49.23594287,-123.042316
6684,,11/27/2014,Veh-Ped,Severe,70+,F,49.27040984,-123.1856366
6685,6:00-8:59,11/27/2014,Veh-Ped,Severe,70+,M,49.21445864,-123.130047
6692,6:00-8:59,11/30/2014,Veh-Ped,Severe,60-69,F,49.24108389,-123.1184367
6721,18:00-20:59,12/10/2014,Veh-Ped,Severe,,F,49.25985093,-123.0965585
6740,12:00-14:59,12/14/2014,Veh-Ped,Severe,30-39,M,49.28114852,-123.0895307
6741,18:00-20:59,12/14/2014,Cyl-Ped,Severe,40-49,M,49.23450086,-123.1506279
6742,9:00-11:59,12/14/2014,Cyl-Unk,Severe,70+,M,49.26359788,-123.1385577
6751,15:00-17:59,12/16/2014,Veh-Ped,Severe,70+,M,49.23765694,-123.1279477
6763,18:00-20:59,12/20/2014,Veh-Ped,Severe,30-39,M,49.26321841,-123.1148834
6765,15:00-17:59,12/20/2014,Veh-Ped,Severe,70+,F,49.24462187,-123.0496419
6767,21:00-23:59,12/22/2014,Ped-Unk,Severe,50-59,F,49.22529435,-123.0772914
6773,18:00-20:59,12/25/2014,Veh-Ped,Severe,70+,F,49.27536296,-123.1299131
6781,12:00-14:59,12/14/2014,Veh-Ped,Severe,30-39,M,49.2233957,-123.0773622
6812,15:00-17:59,1/9/2015,Veh-Ped,Severe,60-69,F,49.2525959,-123.0760166
6826,,1/15/2015,Veh-Cyl,Severe,60-69,M,49.21905358,-123.1167711
6838,6:00-8:59,1/22/2015,Veh-Cyl,Severe,20-29,M,49.2298159,-123.1163429
6839,6:00-8:59,1/22/2015,Veh-Cyl,Severe,30-39,M,49.28138416,-123.1022551
6842,18:00-20:59,1/22/2015,Veh-Ped,Severe,60-69,M,49.21103142,-123.0720995
6859,12:00-14:59,1/24/2015,Ped-Unk,Severe,30-39,M,49.27150639,-123.0773295
6867,,2/1/2015,Single Cyl,Severe,40-49,F,49.23271452,-123.077031
6879,6:00-8:59,2/5/2015,Veh-Ped,Severe,50-59,M,49.2486426,-123.0901571
6894,21:00-23:59,2/9/2015,Ped-Unk,Severe,50-59,F,49.20708634,-123.0568604
6902,6:00-8:59,2/11/2015,Veh-Ped,Severe,20-29,M,49.26816851,-123.1551355
6911,9:00-11:59,2/13/2015,Veh-Ped,Severe,70+,F,49.26321841,-123.1148834
6933,15:00-17:59,2/24/2015,Veh-Ped,Severe,70+,F,49.26343921,-123.0910395
6952,6:00-8:59,2/5/2015,Veh-Ped,Severe,50-59,M,49.25731971,-123.1555425
6955,15:00-17:59,3/6/2015,Veh-Ped,Severe,60-69,M,49.21920398,-123.1285906
6957,12:00-14:59,3/7/2015,Veh-Cyl,Severe,30-39,M,49.22696578,-123.1398433
6960,15:00-17:59,3/7/2015,Veh-Cyl,Severe,40-49,M,49.22348031,-123.1375855
6962,,3/7/2015,Veh-Ped,Severe,60-69,M,49.22176573,-123.0908656
6964,9:00-11:59,3/7/2015,Veh-Ped,Severe,70+,F,49.27490279,-123.2056575
6993,0:00-2:59,3/19/2015,Veh-Ped,Severe,20-29,M,49.27767083,-123.0998124
6998,18:00-20:59,3/19/2015,Veh-Ped,Severe,60-69,F,49.27767083,-123.0998124
6999,0:00-2:59,3/20/2015,Cyl-Ped,Severe,0-19,M,49.22715826,-123.1551522
7003,9:00-11:59,3/20/2015,Veh-Ped,Severe,20-29,M,49.26914521,-123.1610268
7025,21:00-23:59,3/23/2015,Veh-Ped,Severe,50-59,F,49.20845013,-123.1288677
